"country","region","c_t","year","pr","cl","total"
"Abkhazia","Eurasia","t",2019,18,23,41
"Afghanistan","Asia","c",2019,13,14,27
"Albania","Europe","c",2019,28,40,68
"Algeria","Africa","c",2019,10,24,34
"Andorra","Europe","c",2019,39,55,94
"Angola","Africa","c",2019,11,20,31
"Antigua and Barbuda","Americas","c",2019,33,51,84
"Argentina","Americas","c",2019,34,50,84
"Armenia","Eurasia","c",2019,20,31,51
"Australia","Asia","c",2019,40,58,98
"Austria","Europe","c",2019,37,56,93
"Azerbaijan","Eurasia","c",2019,2,9,11
"Bahamas","Americas","c",2019,38,53,91
"Bahrain","Middle East","c",2019,2,10,12
"Bangladesh","Asia","c",2019,17,24,41
"Barbados","Americas","c",2019,38,58,96
"Belarus","Eurasia","c",2019,5,14,19
"Belgium","Europe","c",2019,39,57,96
"Belize","Americas","c",2019,36,50,86
"Benin","Africa","c",2019,32,47,79
"Bhutan","Asia","c",2019,29,30,59
"Bolivia","Americas","c",2019,28,39,67
"Bosnia and Herzegovina","Europe","c",2019,19,34,53
"Botswana","Africa","c",2019,28,44,72
"Brazil","Americas","c",2019,30,45,75
"Brunei","Asia","c",2019,7,22,29
"Bulgaria","Europe","c",2019,33,47,80
"Burkina Faso","Africa","c",2019,23,37,60
"Burundi","Africa","c",2019,3,11,14
"Cabo Verde","Africa","c",2019,37,53,90
"Cambodia","Asia","c",2019,6,20,26
"Cameroon","Africa","c",2019,7,12,19
"Canada","Americas","c",2019,40,59,99
"Central African Republic","Africa","c",2019,4,5,9
"Chad","Africa","c",2019,3,14,17
"Chile","Americas","c",2019,37,57,94
"China","Asia","c",2019,-1,12,11
"Colombia","Americas","c",2019,29,37,66
"Comoros","Africa","c",2019,21,29,50
"Congo (Brazzaville)","Africa","c",2019,2,19,21
"Congo (Kinshasa)","Africa","c",2019,3,12,15
"Costa Rica","Americas","c",2019,38,53,91
"Cote d'Ivoire","Africa","c",2019,19,32,51
"Crimea","Eurasia","t",2019,-2,10,8
"Croatia","Europe","c",2019,36,49,85
"Cuba","Americas","c",2019,1,13,14
"Cyprus","Europe","c",2019,38,56,94
"Czech Republic","Europe","c",2019,36,55,91
"Denmark","Europe","c",2019,40,57,97
"Djibouti","Africa","c",2019,7,19,26
"Dominica","Americas","c",2019,37,56,93
"Dominican Republic","Americas","c",2019,26,41,67
"Ecuador","Americas","c",2019,25,38,63
"Egypt","Africa","c",2019,8,14,22
"El Salvador","Americas","c",2019,32,35,67
"Equatorial Guinea","Africa","c",2019,0,6,6
"Eritrea","Africa","c",2019,1,1,2
"Estonia","Europe","c",2019,38,56,94
"Eswatini","Africa","c",2019,1,15,16
"Ethiopia","Africa","c",2019,7,12,19
"Fiji","Asia","c",2019,24,37,61
"Finland","Europe","c",2019,40,60,100
"France","Europe","c",2019,38,52,90
"Gabon","Africa","c",2019,4,19,23
"Gaza Strip","Middle East","t",2019,3,8,11
"Georgia","Eurasia","c",2019,25,38,63
"Germany","Europe","c",2019,39,55,94
"Ghana","Africa","c",2019,36,47,83
"Greece","Europe","c",2019,36,51,87
"Grenada","Americas","c",2019,37,52,89
"Guatemala","Americas","c",2019,22,31,53
"Guinea","Africa","c",2019,17,26,43
"Guinea-Bissau","Africa","c",2019,15,27,42
"Guyana","Americas","c",2019,32,43,75
"Haiti","Americas","c",2019,17,24,41
"Honduras","Americas","c",2019,20,26,46
"Hong Kong","Asia","t",2019,15,44,59
"Hungary","Europe","c",2019,27,43,70
"Iceland","Europe","c",2019,37,57,94
"India","Asia","c",2019,35,40,75
"Indian Kashmir","Asia","t",2019,22,27,49
"Indonesia","Asia","c",2019,30,32,62
"Iran","Middle East","c",2019,7,11,18
"Iraq","Middle East","c",2019,17,15,32
"Ireland","Europe","c",2019,39,58,97
"Israel","Middle East","c",2019,35,43,78
"Italy","Europe","c",2019,36,53,89
"Jamaica","Americas","c",2019,34,44,78
"Japan","Asia","c",2019,40,56,96
"Jordan","Middle East","c",2019,12,25,37
"Kazakhstan","Eurasia","c",2019,5,17,22
"Kenya","Africa","c",2019,19,29,48
"Kiribati","Asia","c",2019,37,56,93
"Kosovo","Europe","c",2019,24,30,54
"Kuwait","Middle East","c",2019,13,23,36
"Kyrgyzstan","Eurasia","c",2019,12,26,38
"Laos","Asia","c",2019,2,12,14
"Latvia","Europe","c",2019,35,52,87
"Lebanon","Middle East","c",2019,14,31,45
"Lesotho","Africa","c",2019,27,36,63
"Liberia","Africa","c",2019,27,35,62
"Libya","Africa","c",2019,1,8,9
"Liechtenstein","Europe","c",2019,33,57,90
"Lithuania","Europe","c",2019,38,53,91
"Luxembourg","Europe","c",2019,38,60,98
"Madagascar","Africa","c",2019,24,32,56
"Malawi","Africa","c",2019,26,38,64
"Malaysia","Asia","c",2019,21,31,52
"Maldives","Asia","c",2019,14,21,35
"Mali","Africa","c",2019,18,26,44
"Malta","Europe","c",2019,35,56,91
"Marshall Islands","Asia","c",2019,38,55,93
"Mauritania","Africa","c",2019,11,21,32
"Mauritius","Africa","c",2019,37,52,89
"Mexico","Americas","c",2019,27,36,63
"Micronesia","Asia","c",2019,37,55,92
"Moldova","Eurasia","c",2019,24,34,58
"Monaco","Europe","c",2019,26,56,82
"Mongolia","Asia","c",2019,36,49,85
"Montenegro","Europe","c",2019,23,42,65
"Morocco","Africa","c",2019,14,25,39
"Mozambique","Africa","c",2019,19,32,51
"Myanmar","Asia","c",2019,13,17,30
"Nagorno-Karabakh","Eurasia","t",2019,12,19,31
"Namibia","Africa","c",2019,29,46,75
"Nauru","Asia","c",2019,34,44,78
"Nepal","Asia","c",2019,25,29,54
"Netherlands","Europe","c",2019,40,59,99
"New Zealand","Asia","c",2019,40,58,98
"Nicaragua","Americas","c",2019,10,22,32
"Niger","Africa","c",2019,20,29,49
"Nigeria","Africa","c",2019,25,25,50
"North Korea","Asia","c",2019,0,3,3
"North Macedonia","Europe","c",2019,22,37,59
"Northern Cyprus","Europe","t",2019,31,50,81
"Norway","Europe","c",2019,40,60,100
"Oman","Middle East","c",2019,6,17,23
"Pakistan","Asia","c",2019,17,22,39
"Pakistani Kashmir","Asia","t",2019,9,19,28
"Palau","Asia","c",2019,37,55,92
"Panama","Americas","c",2019,36,48,84
"Papua New Guinea","Asia","c",2019,23,41,64
"Paraguay","Americas","c",2019,28,37,65
"Peru","Americas","c",2019,31,42,73
"Philippines","Asia","c",2019,26,35,61
"Poland","Europe","c",2019,35,49,84
"Portugal","Europe","c",2019,39,57,96
"Qatar","Middle East","c",2019,7,18,25
"Romania","Europe","c",2019,34,47,81
"Russia","Eurasia","c",2019,5,15,20
"Rwanda","Africa","c",2019,9,14,23
"Samoa","Asia","c",2019,30,51,81
"San Marino","Europe","c",2019,38,57,95
"Sao Tome and Principe","Africa","c",2019,34,49,83
"Saudi Arabia","Middle East","c",2019,1,6,7
"Senegal","Africa","c",2019,30,42,72
"Serbia","Europe","c",2019,24,43,67
"Seychelles","Africa","c",2019,28,43,71
"Sierra Leone","Africa","c",2019,28,37,65
"Singapore","Asia","c",2019,19,32,51
"Slovakia","Europe","c",2019,36,52,88
"Slovenia","Europe","c",2019,39,55,94
"Solomon Islands","Asia","c",2019,30,49,79
"Somalia","Africa","c",2019,1,6,7
"Somaliland","Africa","t",2019,19,24,43
"South Africa","Africa","c",2019,33,46,79
"South Korea","Asia","c",2019,33,50,83
"South Ossetia","Eurasia","t",2019,2,8,10
"South Sudan","Africa","c",2019,-2,4,2
"Spain","Europe","c",2019,39,55,94
"Sri Lanka","Asia","c",2019,24,32,56
"St. Kitts and Nevis","Americas","c",2019,36,53,89
"St. Lucia","Americas","c",2019,38,54,92
"St. Vincent and the Grenadines","Americas","c",2019,36,55,91
"Sudan","Africa","c",2019,3,4,7
"Suriname","Americas","c",2019,34,43,77
"Sweden","Europe","c",2019,40,60,100
"Switzerland","Europe","c",2019,39,57,96
"Syria","Middle East","c",2019,-3,3,0
"Taiwan","Asia","c",2019,37,56,93
"Tajikistan","Eurasia","c",2019,0,9,9
"Tanzania","Africa","c",2019,20,25,45
"Thailand","Asia","c",2019,5,25,30
"The Gambia","Africa","c",2019,20,25,45
"Tibet","Asia","t",2019,-2,3,1
"Timor-Leste","Asia","c",2019,32,38,70
"Togo","Africa","c",2019,15,28,43
"Tonga","Asia","c",2019,30,49,79
"Transnistria","Eurasia","t",2019,10,14,24
"Trinidad and Tobago","Americas","c",2019,33,49,82
"Tunisia","Africa","c",2019,31,38,69
"Turkey","Europe","c",2019,15,16,31
"Turkmenistan","Eurasia","c",2019,0,2,2
"Tuvalu","Asia","c",2019,37,56,93
"Uganda","Africa","c",2019,11,25,36
"Ukraine","Eurasia","c",2019,26,34,60
"United Arab Emirates","Middle East","c",2019,5,12,17
"United Kingdom","Europe","c",2019,39,54,93
"United States","Americas","c",2019,33,53,86
"Uruguay","Americas","c",2019,40,58,98
"Uzbekistan","Eurasia","c",2019,1,8,9
"Vanuatu","Asia","c",2019,33,49,82
"Venezuela","Americas","c",2019,3,16,19
"Vietnam","Asia","c",2019,3,17,20
"West Bank","Middle East","t",2019,4,21,25
"Western Sahara","Africa","t",2019,-3,7,4
"Yemen","Middle East","c",2019,1,10,11
"Zambia","Africa","c",2019,22,32,54
"Zimbabwe","Africa","c",2019,12,19,31
