country,economic_variable,2013,2014,2015,2016,2017,2018,2019,2020
Djibouti,Adjusted net national income per capita (constant 2015 US$),1681,1911,2073,2102,2107,2373,2617,2599
Djibouti,Gini index,44,NA,NA,NA,41,NA,NA,NA
Djibouti,Income share held by highest 20%,50,NA,NA,NA,47,NA,NA,NA
Djibouti,Income share held by lowest 20%,4,NA,NA,NA,5,NA,NA,NA
Djibouti,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Dominica,Adjusted net national income per capita (constant 2015 US$),NA,NA,6242,NA,NA,NA,NA,NA
Dominica,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Dominican Republic,Adjusted net national income per capita (constant 2015 US$),5368,5667,6231,6608,6703,7034,7311,6364
Dominican Republic,Gini index,47,44,45,45,42,43,41,39
Dominican Republic,Income share held by highest 20%,53,50,51,51,48,50,48,46
Dominican Republic,Income share held by lowest 20%,4,5,5,4,5,5,6,6
Dominican Republic,Total natural resources rents (% of GDP),1,1,0,1,1,0,1,1
Ecuador,Adjusted net national income per capita (constant 2015 US$),5009,5114,4960,4770,4831,4690,4562,4051
Ecuador,Gini index,46,45,46,45,44,45,45,47
Ecuador,Income share held by highest 20%,52,50,51,50,50,51,51,52
Ecuador,Income share held by lowest 20%,4,4,4,4,4,4,4,4
Ecuador,Total natural resources rents (% of GDP),13,11,4,3,5,7,6,4
"Egypt, Arab Rep.",Adjusted net national income per capita (constant 2015 US$),2833,2868,3047,3115,3008,3073,3172,3306
"Egypt, Arab Rep.",Gini index,NA,NA,31,NA,31,NA,NA,NA
"Egypt, Arab Rep.",Income share held by highest 20%,NA,NA,41,NA,41,NA,NA,NA
"Egypt, Arab Rep.",Income share held by lowest 20%,NA,NA,9,NA,9,NA,NA,NA
"Egypt, Arab Rep.",Total natural resources rents (% of GDP),9,8,4,3,5,6,4,2
El Salvador,Adjusted net national income per capita (constant 2015 US$),3005,3019,3125,3187,3183,3182,3315,3025
El Salvador,Gini index,43,41,40,40,38,38,38,NA
El Salvador,Income share held by highest 20%,49,48,47,46,44,45,45,NA
El Salvador,Income share held by lowest 20%,5,5,6,5,6,6,6,NA
El Salvador,Total natural resources rents (% of GDP),0,1,0,1,0,0,0,0
Equatorial Guinea,Adjusted net national income per capita (constant 2015 US$),4235,4518,4740,4092,3416,3244,2814,2447
Equatorial Guinea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Total natural resources rents (% of GDP),34,29,18,16,22,30,27,23
Eritrea,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Estonia,Adjusted net national income per capita (constant 2015 US$),13226,13842,14201,14875,15591,16425,17019,16851
Estonia,Gini index,35,34,32,31,30,30,30,NA
Estonia,Income share held by highest 20%,42,42,40,39,38,38,38,NA
Estonia,Income share held by lowest 20%,6,7,7,7,8,8,8,NA
Estonia,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Eswatini,Adjusted net national income per capita (constant 2015 US$),2824,2865,2910,2858,2829,3004,2887,2773
Eswatini,Gini index,NA,NA,NA,54,NA,NA,NA,NA
Eswatini,Income share held by highest 20%,NA,NA,NA,60,NA,NA,NA,NA
Eswatini,Income share held by lowest 20%,NA,NA,NA,3,NA,NA,NA,NA
Eswatini,Total natural resources rents (% of GDP),4,3,3,4,4,3,3,3
Ethiopia,Adjusted net national income per capita (constant 2015 US$),401,447,483,540,580,627,675,715
Ethiopia,Gini index,NA,NA,35,NA,NA,NA,NA,NA
Ethiopia,Income share held by highest 20%,NA,NA,43,NA,NA,NA,NA,NA
Ethiopia,Income share held by lowest 20%,NA,NA,7,NA,NA,NA,NA,NA
Ethiopia,Total natural resources rents (% of GDP),13,13,12,11,9,5,5,5
Faroe Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Fiji,Adjusted net national income per capita (constant 2015 US$),NA,NA,4099,NA,NA,NA,NA,NA
Fiji,Gini index,36,NA,NA,NA,NA,NA,30,NA
Fiji,Income share held by highest 20%,44,NA,NA,NA,NA,NA,39,NA
Fiji,Income share held by lowest 20%,7,NA,NA,NA,NA,NA,8,NA
Fiji,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Finland,Adjusted net national income per capita (constant 2015 US$),34265,34470,35152,35845,36626,37328,37568,36614
Finland,Gini index,27,26,27,27,27,27,27,NA
Finland,Income share held by highest 20%,36,36,36,36,36,36,37,NA
Finland,Income share held by lowest 20%,9,9,9,9,9,9,9,NA
Finland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
France,Adjusted net national income per capita (constant 2015 US$),30009,30219,30878,31142,31675,31958,32473,29009
France,Gini index,32,32,32,31,31,32,NA,NA
France,Income share held by highest 20%,40,40,40,40,40,40,NA,NA
France,Income share held by lowest 20%,8,8,7,8,8,8,NA,NA
France,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
French Polynesia,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Gabon,Adjusted net national income per capita (constant 2015 US$),4288,4612,4741,4630,4495,5631,5721,5122
Gabon,Gini index,NA,NA,NA,NA,38,NA,NA,NA
Gabon,Income share held by highest 20%,NA,NA,NA,NA,44,NA,NA,NA
Gabon,Income share held by lowest 20%,NA,NA,NA,NA,6,NA,NA,NA
Gabon,Total natural resources rents (% of GDP),31,25,12,12,19,22,22,17
"Gambia, The",Adjusted net national income per capita (constant 2015 US$),444,422,439,440,441,502,514,535
"Gambia, The",Gini index,NA,NA,35,NA,NA,NA,NA,NA
"Gambia, The",Income share held by highest 20%,NA,NA,43,NA,NA,NA,NA,NA
"Gambia, The",Income share held by lowest 20%,NA,NA,7,NA,NA,NA,NA,NA
"Gambia, The",Total natural resources rents (% of GDP),5,5,5,6,6,2,2,2
Georgia,Adjusted net national income per capita (constant 2015 US$),3055,3277,3333,3290,3566,3836,4011,3752
Georgia,Gini index,38,37,36,36,37,36,35,34
Georgia,Income share held by highest 20%,44,44,43,43,44,43,42,41
Georgia,Income share held by lowest 20%,6,6,6,6,6,6,6,7
Georgia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Germany,Adjusted net national income per capita (constant 2015 US$),33321,33962,34601,35414,36063,36426,36665,34459
Germany,Gini index,31,30,31,31,31,31,NA,NA
Germany,Income share held by highest 20%,39,39,39,39,39,39,NA,NA
Germany,Income share held by lowest 20%,8,8,7,7,7,7,NA,NA
Germany,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Ghana,Adjusted net national income per capita (constant 2015 US$),1426,1324,1331,1377,1397,1489,1557,1729
Ghana,Gini index,NA,NA,NA,43,NA,NA,NA,NA
Ghana,Income share held by highest 20%,NA,NA,NA,48,NA,NA,NA,NA
Ghana,Income share held by lowest 20%,NA,NA,NA,4,NA,NA,NA,NA
Ghana,Total natural resources rents (% of GDP),11,12,10,9,10,10,10,9
Gibraltar,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Greece,Adjusted net national income per capita (constant 2015 US$),14276,14765,14991,15072,15264,15474,15852,14378
Greece,Gini index,36,35,36,35,34,32,33,NA
Greece,Income share held by highest 20%,42,41,41,41,41,40,40,NA
Greece,Income share held by lowest 20%,5,5,5,6,6,7,7,NA
Greece,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Greenland,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Greenland,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Grenada,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Guam,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Guam,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Guam,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Guam,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Guam,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Guatemala,Adjusted net national income per capita (constant 2015 US$),3167,3249,3416,3446,3486,3543,3694,3647
Guatemala,Gini index,NA,48,NA,NA,NA,NA,NA,NA
Guatemala,Income share held by highest 20%,NA,53,NA,NA,NA,NA,NA,NA
Guatemala,Income share held by lowest 20%,NA,4,NA,NA,NA,NA,NA,NA
Guatemala,Total natural resources rents (% of GDP),2,2,1,2,1,1,1,1
Guinea,Adjusted net national income per capita (constant 2015 US$),578,583,609,639,712,739,732,816
Guinea,Gini index,NA,NA,NA,NA,NA,29,NA,NA
Guinea,Income share held by highest 20%,NA,NA,NA,NA,NA,38,NA,NA
Guinea,Income share held by lowest 20%,NA,NA,NA,NA,NA,8,NA,NA
Guinea,Total natural resources rents (% of GDP),14,14,14,18,18,12,4,4
Guinea-Bissau,Adjusted net national income per capita (constant 2015 US$),387,414,452,489,546,507,514,496
Guinea-Bissau,Gini index,NA,NA,NA,NA,NA,34,NA,NA
Guinea-Bissau,Income share held by highest 20%,NA,NA,NA,NA,NA,43,NA,NA
Guinea-Bissau,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Guinea-Bissau,Total natural resources rents (% of GDP),16,18,19,18,15,9,9,10
Guyana,Adjusted net national income per capita (constant 2015 US$),NA,NA,5144,NA,NA,NA,NA,NA
Guyana,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,Total natural resources rents (% of GDP),13,10,8,16,12,6,6,19
Haiti,Adjusted net national income per capita (constant 2015 US$),1307,1320,1345,1359,1386,1392,1361,1306
Haiti,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Honduras,Adjusted net national income per capita (constant 2015 US$),1787,1825,1970,2003,2096,2049,2068,1938
Honduras,Gini index,50,49,49,49,49,48,48,NA
Honduras,Income share held by highest 20%,54,54,53,53,53,53,52,NA
Honduras,Income share held by lowest 20%,3,3,3,3,3,3,3,NA
Honduras,Total natural resources rents (% of GDP),1,2,1,2,1,1,0,1
"Hong Kong SAR, China",Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Hungary,Adjusted net national income per capita (constant 2015 US$),9179,9570,9968,10523,10793,11358,12081,11490
Hungary,Gini index,31,30,30,30,30,29,30,NA
Hungary,Income share held by highest 20%,39,38,38,38,38,37,37,NA
Hungary,Income share held by lowest 20%,7,7,7,8,7,8,8,NA
Hungary,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Iceland,Adjusted net national income per capita (constant 2015 US$),38325,39320,42267,44863,46026,44945,47893,42482
Iceland,Gini index,25,27,26,27,26,NA,NA,NA
Iceland,Income share held by highest 20%,35,37,36,36,35,NA,NA,NA
Iceland,Income share held by lowest 20%,9,9,9,9,9,NA,NA,NA
Iceland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
India,Adjusted net national income per capita (constant 2015 US$),1223,1293,1391,1478,1584,1658,1713,1575
India,Gini index,NA,NA,34,34,35,34,35,NA
India,Income share held by highest 20%,NA,NA,44,44,45,43,44,NA
India,Income share held by lowest 20%,NA,NA,8,8,8,8,8,NA
India,Total natural resources rents (% of GDP),3,2,1,1,1,2,1,1
Indonesia,Adjusted net national income per capita (constant 2015 US$),2361,2426,2553,2722,2859,2995,3101,2966
Indonesia,Gini index,40,40,40,39,38,38,37,37
Indonesia,Income share held by highest 20%,48,47,47,46,45,45,45,45
Indonesia,Income share held by lowest 20%,7,7,6,6,6,6,7,7
Indonesia,Total natural resources rents (% of GDP),5,4,3,2,3,4,3,2
"Iran, Islamic Rep.",Adjusted net national income per capita (constant 2015 US$),4669,4531,3747,4264,4190,3544,NA,NA
"Iran, Islamic Rep.",Gini index,37,38,39,40,40,42,40,NA
"Iran, Islamic Rep.",Income share held by highest 20%,44,45,46,46,47,48,47,NA
"Iran, Islamic Rep.",Income share held by lowest 20%,6,6,6,6,5,5,6,NA
"Iran, Islamic Rep.",Total natural resources rents (% of GDP),27,27,15,13,18,36,26,22
Iraq,Adjusted net national income per capita (constant 2015 US$),4624,4351,3493,3364,3511,3686,4036,2753
Iraq,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,Total natural resources rents (% of GDP),44,45,36,31,37,44,39,32
Ireland,Adjusted net national income per capita (constant 2015 US$),30575,32589,34251,36025,36518,37821,39387,37490
Ireland,Gini index,33,31,31,32,31,30,NA,NA
Ireland,Income share held by highest 20%,41,40,40,41,40,39,NA,NA
Ireland,Income share held by lowest 20%,7,7,8,7,8,8,NA,NA
Ireland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Isle of Man,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Isle of Man,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Isle of Man,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Isle of Man,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Isle of Man,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Israel,Adjusted net national income per capita (constant 2015 US$),28875,30031,30806,31841,32775,33269,34297,32653
Israel,Gini index,40,39,39,39,38,38,NA,NA
Israel,Income share held by highest 20%,45,44,44,44,43,43,NA,NA
Israel,Income share held by lowest 20%,5,5,5,5,5,5,NA,NA
Israel,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Italy,Adjusted net national income per capita (constant 2015 US$),24341,24322,24459,25484,25976,26375,26882,24252
Italy,Gini index,34,34,35,35,35,35,NA,NA
Italy,Income share held by highest 20%,41,41,41,41,42,41,NA,NA
Italy,Income share held by lowest 20%,6,6,5,6,6,6,NA,NA
Italy,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Jamaica,Adjusted net national income per capita (constant 2015 US$),4420,4412,4515,4587,4703,4772,4846,4329
Jamaica,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,Total natural resources rents (% of GDP),1,1,1,1,1,1,0,0
Japan,Adjusted net national income per capita (constant 2015 US$),26360,26473,27545,27795,28300,28113,28165,27166
Japan,Gini index,32,NA,NA,NA,NA,NA,NA,NA
Japan,Income share held by highest 20%,41,NA,NA,NA,NA,NA,NA,NA
Japan,Income share held by lowest 20%,7,NA,NA,NA,NA,NA,NA,NA
Japan,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Jordan,Adjusted net national income per capita (constant 2015 US$),4288,3942,3736,3654,3697,3631,3675,3531
Jordan,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,Total natural resources rents (% of GDP),1,1,1,1,0,0,0,0
Kazakhstan,Adjusted net national income per capita (constant 2015 US$),7551,7903,8090,7794,7963,7854,8253,8231
Kazakhstan,Gini index,27,27,26,27,27,27,NA,NA
Kazakhstan,Income share held by highest 20%,37,37,36,37,37,37,NA,NA
Kazakhstan,Income share held by lowest 20%,9,9,10,9,9,9,NA,NA
Kazakhstan,Total natural resources rents (% of GDP),19,17,9,11,15,21,19,15
Kenya,Adjusted net national income per capita (constant 2015 US$),1034,1039,1114,1285,1269,1331,1362,1343
Kenya,Gini index,NA,NA,40,NA,NA,NA,NA,NA
Kenya,Income share held by highest 20%,NA,NA,47,NA,NA,NA,NA,NA
Kenya,Income share held by lowest 20%,NA,NA,6,NA,NA,NA,NA,NA
Kenya,Total natural resources rents (% of GDP),2,2,2,2,2,1,1,1
Kiribati,Adjusted net national income per capita (constant 2015 US$),2018,2349,2891,2566,2750,2780,3022,2764
Kiribati,Gini index,NA,NA,NA,NA,NA,NA,27,NA
Kiribati,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,37,NA
Kiribati,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,9,NA
Kiribati,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
"Korea, Dem. People's Rep.",Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",Adjusted net national income per capita (constant 2015 US$),21757,22262,23432,24404,25119,25277,25086,24486
"Korea, Rep.",Gini index,NA,31,NA,31,NA,NA,NA,NA
"Korea, Rep.",Income share held by highest 20%,NA,38,NA,39,NA,NA,NA,NA
"Korea, Rep.",Income share held by lowest 20%,NA,7,NA,7,NA,NA,NA,NA
"Korea, Rep.",Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Kosovo,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Kosovo,Gini index,26,27,26,26,29,NA,NA,NA
Kosovo,Income share held by highest 20%,36,36,36,36,38,NA,NA,NA
Kosovo,Income share held by lowest 20%,9,9,9,9,9,NA,NA,NA
Kosovo,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Kuwait,Adjusted net national income per capita (constant 2015 US$),41637,38095,27070,24861,27338,28615,27397,NA
Kuwait,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,Total natural resources rents (% of GDP),53,51,37,32,37,45,41,32
Kyrgyz Republic,Adjusted net national income per capita (constant 2015 US$),822,850,848,944,968,1061,997,914
Kyrgyz Republic,Gini index,28,26,29,26,27,27,29,29
Kyrgyz Republic,Income share held by highest 20%,38,37,38,37,37,37,39,38
Kyrgyz Republic,Income share held by lowest 20%,9,10,9,10,9,9,9,9
Kyrgyz Republic,Total natural resources rents (% of GDP),5,4,4,5,8,4,7,11
Lao PDR,Adjusted net national income per capita (constant 2015 US$),1426,1568,1644,1840,NA,NA,NA,NA
Lao PDR,Gini index,NA,NA,NA,NA,NA,38,NA,NA
Lao PDR,Income share held by highest 20%,NA,NA,NA,NA,NA,46,NA,NA
