country,economic_variable,2013,2014,2015,2016,2017,2018,2019,2020
Lao PDR,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Lao PDR,Total natural resources rents (% of GDP),12,8,5,4,4,3,3,3
Latvia,Adjusted net national income per capita (constant 2015 US$),9652,9941,10454,11151,11739,12404,12924,12692
Latvia,Gini index,35,35,34,34,35,35,34,NA
Latvia,Income share held by highest 20%,42,42,41,41,42,42,42,NA
Latvia,Income share held by lowest 20%,6,6,7,6,6,7,7,NA
Latvia,Total natural resources rents (% of GDP),1,1,0,0,1,0,1,1
Lebanon,Adjusted net national income per capita (constant 2015 US$),6361,5979,6333,6866,7179,7160,6862,5264
Lebanon,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Lesotho,Adjusted net national income per capita (constant 2015 US$),943,987,1055,1027,954,1001,973,782
Lesotho,Gini index,NA,NA,NA,NA,44,NA,NA,NA
Lesotho,Income share held by highest 20%,NA,NA,NA,NA,49,NA,NA,NA
Lesotho,Income share held by lowest 20%,NA,NA,NA,NA,4,NA,NA,NA
Lesotho,Total natural resources rents (% of GDP),5,5,6,7,6,3,3,5
Liberia,Adjusted net national income per capita (constant 2015 US$),NA,NA,378,NA,NA,NA,NA,NA
Liberia,Gini index,NA,33,NA,35,NA,NA,NA,NA
Liberia,Income share held by highest 20%,NA,41,NA,42,NA,NA,NA,NA
Liberia,Income share held by lowest 20%,NA,7,NA,7,NA,NA,NA,NA
Liberia,Total natural resources rents (% of GDP),28,26,19,20,21,13,14,15
Libya,Adjusted net national income per capita (constant 2015 US$),NA,NA,4179,NA,NA,NA,NA,NA
Libya,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Libya,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Libya,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Libya,Total natural resources rents (% of GDP),52,43,28,22,38,43,44,22
Liechtenstein,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Lithuania,Adjusted net national income per capita (constant 2015 US$),10967,11660,11837,12441,13226,13879,14565,14583
Lithuania,Gini index,35,37,37,38,37,35,35,NA
Lithuania,Income share held by highest 20%,42,44,44,45,43,42,42,NA
Lithuania,Income share held by lowest 20%,6,6,6,6,6,6,7,NA
Lithuania,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Luxembourg,Adjusted net national income per capita (constant 2015 US$),62209,64337,55706,58103,62841,62095,56892,60463
Luxembourg,Gini index,32,31,32,31,34,35,34,NA
Luxembourg,Income share held by highest 20%,39,39,40,39,41,42,41,NA
Luxembourg,Income share held by lowest 20%,7,7,7,7,6,6,7,NA
Luxembourg,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
"Macao SAR, China",Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Madagascar,Adjusted net national income per capita (constant 2015 US$),346,345,352,369,370,396,388,361
Madagascar,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,Total natural resources rents (% of GDP),6,7,8,8,7,4,4,5
Malawi,Adjusted net national income per capita (constant 2015 US$),NA,NA,296,NA,NA,NA,NA,NA
Malawi,Gini index,NA,NA,NA,44,NA,NA,38,NA
Malawi,Income share held by highest 20%,NA,NA,NA,51,NA,NA,46,NA
Malawi,Income share held by lowest 20%,NA,NA,NA,6,NA,NA,6,NA
Malawi,Total natural resources rents (% of GDP),9,9,8,10,7,4,4,3
Malaysia,Adjusted net national income per capita (constant 2015 US$),6439,6647,6898,7115,7352,7387,7861,7421
Malaysia,Gini index,41,NA,41,NA,NA,NA,NA,NA
Malaysia,Income share held by highest 20%,47,NA,47,NA,NA,NA,NA,NA
Malaysia,Income share held by lowest 20%,5,NA,5,NA,NA,NA,NA,NA
Malaysia,Total natural resources rents (% of GDP),8,8,6,5,6,8,6,5
Maldives,Adjusted net national income per capita (constant 2015 US$),NA,7741,7758,6998,7154,7016,7128,5038
Maldives,Gini index,NA,NA,NA,31,NA,NA,29,NA
Maldives,Income share held by highest 20%,NA,NA,NA,39,NA,NA,38,NA
Maldives,Income share held by lowest 20%,NA,NA,NA,8,NA,NA,8,NA
Maldives,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Mali,Adjusted net national income per capita (constant 2015 US$),547,589,616,641,625,619,620,614
Mali,Gini index,NA,NA,NA,NA,NA,36,NA,NA
Mali,Income share held by highest 20%,NA,NA,NA,NA,NA,43,NA,NA
Mali,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Mali,Total natural resources rents (% of GDP),8,7,7,8,7,7,7,9
Malta,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Malta,Gini index,28,29,29,29,29,28,31,NA
Malta,Income share held by highest 20%,37,37,38,37,38,37,39,NA
Malta,Income share held by lowest 20%,8,8,8,8,8,8,8,NA
Malta,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Marshall Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Marshall Islands,Gini index,NA,NA,NA,NA,NA,NA,35,NA
Marshall Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,43,NA
Marshall Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,7,NA
Marshall Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Mauritania,Adjusted net national income per capita (constant 2015 US$),1511,1322,1347,1471,1505,1700,1772,1693
Mauritania,Gini index,NA,32,NA,NA,NA,NA,NA,NA
Mauritania,Income share held by highest 20%,NA,40,NA,NA,NA,NA,NA,NA
Mauritania,Income share held by lowest 20%,NA,7,NA,NA,NA,NA,NA,NA
Mauritania,Total natural resources rents (% of GDP),17,13,6,8,9,2,2,2
Mauritius,Adjusted net national income per capita (constant 2015 US$),7983,8302,8661,9092,9464,10015,10267,8243
Mauritius,Gini index,NA,NA,NA,NA,36,NA,NA,NA
Mauritius,Income share held by highest 20%,NA,NA,NA,NA,44,NA,NA,NA
Mauritius,Income share held by lowest 20%,NA,NA,NA,NA,7,NA,NA,NA
Mauritius,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Mexico,Adjusted net national income per capita (constant 2015 US$),7323,7563,7733,7818,7950,8018,7986,6971
Mexico,Gini index,NA,48,NA,47,NA,46,NA,45
Mexico,Income share held by highest 20%,NA,54,NA,53,NA,52,NA,51
Mexico,Income share held by lowest 20%,NA,4,NA,4,NA,4,NA,5
Mexico,Total natural resources rents (% of GDP),5,4,2,1,2,2,2,2
"Micronesia, Fed. Sts.",Adjusted net national income per capita (constant 2015 US$),NA,NA,3232,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",Gini index,40,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",Income share held by highest 20%,46,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",Income share held by lowest 20%,5,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Moldova,Adjusted net national income per capita (constant 2015 US$),2517,2636,2439,2684,2903,3021,3209,3082
Moldova,Gini index,28,26,27,26,25,25,26,NA
Moldova,Income share held by highest 20%,37,36,36,36,36,36,36,NA
Moldova,Income share held by lowest 20%,9,9,9,10,10,10,10,NA
Moldova,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Monaco,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Monaco,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Mongolia,Adjusted net national income per capita (constant 2015 US$),3068,3095,3067,3124,3035,3328,3506,3452
Mongolia,Gini index,NA,32,NA,32,NA,32,NA,NA
Mongolia,Income share held by highest 20%,NA,40,NA,40,NA,40,NA,NA
Mongolia,Income share held by lowest 20%,NA,8,NA,8,NA,7,NA,NA
Mongolia,Total natural resources rents (% of GDP),18,16,9,10,17,19,15,14
Montenegro,Adjusted net national income per capita (constant 2015 US$),5635,5699,6040,6344,6752,7188,7456,6279
Montenegro,Gini index,39,38,39,38,36,36,NA,NA
Montenegro,Income share held by highest 20%,44,43,44,43,42,42,NA,NA
Montenegro,Income share held by lowest 20%,5,5,5,5,5,5,NA,NA
Montenegro,Total natural resources rents (% of GDP),0,0,0,0,1,0,0,0
Morocco,Adjusted net national income per capita (constant 2015 US$),2178,2391,2514,2538,2623,2670,2754,2579
Morocco,Gini index,39,NA,NA,NA,NA,NA,NA,NA
Morocco,Income share held by highest 20%,47,NA,NA,NA,NA,NA,NA,NA
Morocco,Income share held by lowest 20%,6,NA,NA,NA,NA,NA,NA,NA
Morocco,Total natural resources rents (% of GDP),4,3,2,3,3,2,0,0
Mozambique,Adjusted net national income per capita (constant 2015 US$),437,451,468,461,472,466,425,402
Mozambique,Gini index,NA,54,NA,NA,NA,NA,NA,NA
Mozambique,Income share held by highest 20%,NA,59,NA,NA,NA,NA,NA,NA
Mozambique,Income share held by lowest 20%,NA,4,NA,NA,NA,NA,NA,NA
Mozambique,Total natural resources rents (% of GDP),12,13,12,16,18,15,12,11
Myanmar,Adjusted net national income per capita (constant 2015 US$),935,975,1065,1083,1113,1174,1252,1321
Myanmar,Gini index,NA,NA,38,NA,30,NA,NA,NA
Myanmar,Income share held by highest 20%,NA,NA,45,NA,39,NA,NA,NA
Myanmar,Income share held by lowest 20%,NA,NA,7,NA,8,NA,NA,NA
Myanmar,Total natural resources rents (% of GDP),6,8,6,6,7,7,5,4
Namibia,Adjusted net national income per capita (constant 2015 US$),3906,4130,4333,4311,4335,4238,4181,3795
Namibia,Gini index,NA,NA,59,NA,NA,NA,NA,NA
Namibia,Income share held by highest 20%,NA,NA,63,NA,NA,NA,NA,NA
Namibia,Income share held by lowest 20%,NA,NA,2,NA,NA,NA,NA,NA
Namibia,Total natural resources rents (% of GDP),1,1,1,2,3,1,1,2
Nauru,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Nauru,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Nepal,Adjusted net national income per capita (constant 2015 US$),779,834,838,814,940,994,1061,984
Nepal,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,Total natural resources rents (% of GDP),0,0,0,1,0,0,0,0
Netherlands,Adjusted net national income per capita (constant 2015 US$),36552,36276,37498,37526,39428,40275,40640,37574
Netherlands,Gini index,28,28,28,28,28,28,29,NA
Netherlands,Income share held by highest 20%,37,37,37,37,37,37,38,NA
Netherlands,Income share held by lowest 20%,8,8,8,8,8,8,8,NA
Netherlands,Total natural resources rents (% of GDP),1,0,0,0,0,0,0,0
New Caledonia,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
New Zealand,Adjusted net national income per capita (constant 2015 US$),30447,31021,31664,32617,33626,33774,34711,33079
New Zealand,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Nicaragua,Adjusted net national income per capita (constant 2015 US$),1515,1627,1755,1816,1864,1732,1696,1707
Nicaragua,Gini index,NA,46,NA,NA,NA,NA,NA,NA
Nicaragua,Income share held by highest 20%,NA,52,NA,NA,NA,NA,NA,NA
Nicaragua,Income share held by lowest 20%,NA,5,NA,NA,NA,NA,NA,NA
Nicaragua,Total natural resources rents (% of GDP),4,4,2,3,2,1,1,1
Niger,Adjusted net national income per capita (constant 2015 US$),468,476,489,491,492,520,525,480
Niger,Gini index,NA,34,NA,NA,NA,37,NA,NA
Niger,Income share held by highest 20%,NA,42,NA,NA,NA,45,NA,NA
Niger,Income share held by lowest 20%,NA,7,NA,NA,NA,7,NA,NA
Niger,Total natural resources rents (% of GDP),11,11,9,9,9,6,6,5
Nigeria,Adjusted net national income per capita (constant 2015 US$),2275,2295,2264,2077,1986,1850,1897,1974
Nigeria,Gini index,NA,NA,35,NA,NA,35,NA,NA
Nigeria,Income share held by highest 20%,NA,NA,43,NA,NA,42,NA,NA
Nigeria,Income share held by lowest 20%,NA,NA,7,NA,NA,7,NA,NA
Nigeria,Total natural resources rents (% of GDP),12,10,5,4,8,11,9,6
North Macedonia,Adjusted net national income per capita (constant 2015 US$),3431,3635,3838,4113,4111,4406,4553,4317
North Macedonia,Gini index,36,35,35,34,34,33,NA,NA
North Macedonia,Income share held by highest 20%,41,40,41,40,39,38,NA,NA
North Macedonia,Income share held by lowest 20%,5,5,5,5,5,6,NA,NA
North Macedonia,Total natural resources rents (% of GDP),1,1,1,0,0,0,0,0
Northern Mariana Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Norway,Adjusted net national income per capita (constant 2015 US$),61316,62002,61021,59509,60398,61797,59346,55193
Norway,Gini index,26,26,27,28,27,27,27,NA
Norway,Income share held by highest 20%,35,35,36,37,36,36,36,NA
Norway,Income share held by lowest 20%,9,9,9,8,8,8,8,NA
Norway,Total natural resources rents (% of GDP),8,7,5,4,5,8,6,6
Oman,Adjusted net national income per capita (constant 2015 US$),10519,10252,10655,10431,10643,11305,10863,NA
Oman,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Total natural resources rents (% of GDP),44,39,23,19,23,28,26,20
Pakistan,Adjusted net national income per capita (constant 2015 US$),1097,1136,1187,1113,1170,1194,1188,1173
Pakistan,Gini index,29,NA,31,NA,NA,29,NA,NA
Pakistan,Income share held by highest 20%,39,NA,41,NA,NA,39,NA,NA
Pakistan,Income share held by lowest 20%,9,NA,9,NA,NA,9,NA,NA
Pakistan,Total natural resources rents (% of GDP),2,2,1,0,0,1,1,0
Palau,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Palau,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Palau,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Panama,Adjusted net national income per capita (constant 2015 US$),10915,10998,11991,12224,12743,12501,12526,10137
Panama,Gini index,51,50,50,50,49,49,49,NA
Panama,Income share held by highest 20%,56,54,55,54,54,53,54,NA
Panama,Income share held by lowest 20%,3,3,3,3,3,3,3,NA
Panama,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Papua New Guinea,Adjusted net national income per capita (constant 2015 US$),NA,NA,2049,NA,NA,NA,NA,NA
Papua New Guinea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,Total natural resources rents (% of GDP),11,13,11,13,15,17,12,10
Paraguay,Adjusted net national income per capita (constant 2015 US$),4862,5124,5152,5374,5625,5661,5572,5530
Paraguay,Gini index,47,50,47,47,48,46,45,43
Paraguay,Income share held by highest 20%,53,55,52,53,53,51,51,49
Paraguay,Income share held by lowest 20%,4,4,4,4,4,4,4,5
Paraguay,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Peru,Adjusted net national income per capita (constant 2015 US$),5185,5272,5331,5353,5404,5443,5604,5090
Peru,Gini index,43,43,43,43,43,42,41,43
Peru,Income share held by highest 20%,48,48,48,48,48,47,47,49
Peru,Income share held by lowest 20%,4,4,4,4,4,5,5,4
Peru,Total natural resources rents (% of GDP),7,5,3,4,5,5,4,2
Philippines,Adjusted net national income per capita (constant 2015 US$),2742,2873,3018,3161,3310,3401,3485,3042
Philippines,Gini index,NA,NA,44,NA,NA,42,NA,NA
Philippines,Income share held by highest 20%,NA,NA,51,NA,NA,49,NA,NA
Philippines,Income share held by lowest 20%,NA,NA,5,NA,NA,6,NA,NA
Philippines,Total natural resources rents (% of GDP),1,1,0,0,0,1,0,0
Poland,Adjusted net national income per capita (constant 2015 US$),9698,10092,10634,10961,11533,12092,12808,12662
Poland,Gini index,33,32,31,31,29,30,NA,NA
Poland,Income share held by highest 20%,40,40,39,39,38,38,NA,NA
Poland,Income share held by lowest 20%,7,7,7,8,8,8,NA,NA
Poland,Total natural resources rents (% of GDP),3,3,1,2,3,2,0,0
Portugal,Adjusted net national income per capita (constant 2015 US$),14851,14960,15416,15894,16468,16820,17329,15711
Portugal,Gini index,36,35,35,35,33,33,32,NA
Portugal,Income share held by highest 20%,43,42,42,42,41,41,40,NA
Portugal,Income share held by lowest 20%,6,6,6,6,7,7,7,NA
Portugal,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Puerto Rico,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Qatar,Adjusted net national income per capita (constant 2015 US$),NA,NA,50770,NA,NA,NA,NA,NA
Qatar,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Total natural resources rents (% of GDP),33,28,18,14,16,20,17,14
Romania,Adjusted net national income per capita (constant 2015 US$),6453,6861,7208,7581,8233,8629,9536,9206
Romania,Gini index,36,36,35,34,36,35,34,NA
Romania,Income share held by highest 20%,41,40,40,39,41,41,40,NA
Romania,Income share held by lowest 20%,5,4,5,5,5,5,5,NA
Romania,Total natural resources rents (% of GDP),1,1,0,0,0,1,0,0
Russian Federation,Adjusted net national income per capita (constant 2015 US$),8028,7858,7423,7092,7308,7732,7631,7517
Russian Federation,Gini index,40,39,37,36,37,37,37,36
Russian Federation,Income share held by highest 20%,48,47,45,44,44,45,45,44
Russian Federation,Income share held by lowest 20%,6,6,6,7,7,7,7,7
Russian Federation,Total natural resources rents (% of GDP),13,12,10,8,10,15,12,10
Rwanda,Adjusted net national income per capita (constant 2015 US$),523,545,594,608,612,650,698,668
Rwanda,Gini index,45,NA,NA,43,NA,NA,NA,NA
Rwanda,Income share held by highest 20%,52,NA,NA,50,NA,NA,NA,NA
Rwanda,Income share held by lowest 20%,6,NA,NA,6,NA,NA,NA,NA
Rwanda,Total natural resources rents (% of GDP),6,6,5,5,5,4,3,3
Samoa,Adjusted net national income per capita (constant 2015 US$),NA,3109,3376,3657,3599,3547,3687,3450
Samoa,Gini index,38,NA,NA,NA,NA,NA,NA,NA
Samoa,Income share held by highest 20%,46,NA,NA,NA,NA,NA,NA,NA
Samoa,Income share held by lowest 20%,6,NA,NA,NA,NA,NA,NA,NA
